STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_ID_WIII,AMSTERDAM/SCHIPHOL airport - JAKARTA INTL/SOEKARNO-HATTA airport,2017-05,,9534,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_ID_WIII,AMSTERDAM/SCHIPHOL airport - JAKARTA INTL/SOEKARNO-HATTA airport,2017-06,,8810,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_ID_WIII,AMSTERDAM/SCHIPHOL airport - JAKARTA INTL/SOEKARNO-HATTA airport,2017-07,,14600,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_ID_WIII,AMSTERDAM/SCHIPHOL airport - JAKARTA INTL/SOEKARNO-HATTA airport,2017-08,,11657,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_ID_WIII,AMSTERDAM/SCHIPHOL airport - JAKARTA INTL/SOEKARNO-HATTA airport,2017-09,,11647,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_ID_WIII,AMSTERDAM/SCHIPHOL airport - JAKARTA INTL/SOEKARNO-HATTA airport,2017-10,,12080,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_ID_WIII,AMSTERDAM/SCHIPHOL airport - JAKARTA INTL/SOEKARNO-HATTA airport,2017-11,,8573,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_ID_WIII,AMSTERDAM/SCHIPHOL airport - JAKARTA INTL/SOEKARNO-HATTA airport,2017-12,,9951,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-01,,5560,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-02,,5616,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-03,,6779,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-04,,7765,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-05,,7324,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-06,,7039,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-07,,7865,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-08,,7459,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-09,,7431,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-10,,7450,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-11,,6746,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EICK,AMSTERDAM/SCHIPHOL airport - CORK airport,2017-12,,6207,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-01,,40866,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-02,,39144,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-03,,46889,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-04,,46298,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-05,,42733,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-06,,43706,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-07,,50498,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-08,,46774,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-09,,45998,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-10,,49266,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-11,,47418,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IE_EIDW,AMSTERDAM/SCHIPHOL airport - DUBLIN airport,2017-12,,44781,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-01,,17042,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-02,,16605,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-03,,22005,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-04,,23099,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-05,,22671,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-06,,23852,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-07,,30296,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-08,,32088,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-09,,23902,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-10,,26687,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-11,,22290,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IL_LLBG,AMSTERDAM/SCHIPHOL airport - TEL-AVIV/BEN GURION airport,2017-12,,21072,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-01,,9900,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-02,,8323,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-03,,6982,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-04,,7188,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-05,,8078,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-06,,10019,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-07,,10530,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-08,,8845,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-09,,8946,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-10,,11106,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-11,,13488,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VABB,AMSTERDAM/SCHIPHOL airport - MUMBAI airport,2017-12,,13917,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-01,,16131,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-02,,14324,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-03,,12202,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-04,,11765,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-05,,11394,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-06,,14350,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-07,,15846,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-08,,13912,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-09,,13705,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-10,,15393,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-11,,16652,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IN_VIDP,AMSTERDAM/SCHIPHOL airport - DELHI (IGI) airport,2017-12,,17428,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IR_OIIE,AMSTERDAM/SCHIPHOL airport - TEHRAN/IMAM KHOMAINI INTL airport,2017-01,,4480,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IR_OIIE,AMSTERDAM/SCHIPHOL airport - TEHRAN/IMAM KHOMAINI INTL airport,2017-02,,3580,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IR_OIIE,AMSTERDAM/SCHIPHOL airport - TEHRAN/IMAM KHOMAINI INTL airport,2017-03,,5475,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IR_OIIE,AMSTERDAM/SCHIPHOL airport - TEHRAN/IMAM KHOMAINI INTL airport,2017-04,,7079,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_IR_OIIE,AMSTERDAM/SCHIPHOL airport - TEHRAN/IMAM KHOMAINI INTL airport,2017-05,,5025,,,,,
