STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2018-08,,14039,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2018-09,,15423,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2018-10,,15085,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2018-11,,13770,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDS,AMSTERDAM/SCHIPHOL airport - STUTTGART airport,2018-12,,12589,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-01,,20049,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-02,,22502,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-03,,26583,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-04,,30725,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-05,,30468,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-06,,29084,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-07,,28550,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-08,,26760,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-09,,30848,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-10,,30829,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-11,,29253,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDT,AMSTERDAM/SCHIPHOL airport - BERLIN-TEGEL airport,2018-12,,27748,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-01,,6567,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-02,,6384,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-03,,8611,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-04,,9230,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-05,,8251,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-06,,8253,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-07,,7698,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-08,,6726,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-09,,9100,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-10,,9633,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-11,,8508,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDV,AMSTERDAM/SCHIPHOL airport - HANNOVER airport,2018-12,,7286,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-01,,6175,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-02,,6155,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-03,,7251,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-04,,7780,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-05,,7873,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-06,,7691,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-07,,7104,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-08,,6121,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-09,,8225,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-10,,8768,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-11,,6993,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DE_EDDW,AMSTERDAM/SCHIPHOL airport - BREMEN airport,2018-12,,6215,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-01,,15435,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-02,,15941,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-03,,17387,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-04,,17506,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-05,,16860,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-06,,16006,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-07,,15218,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-08,,14289,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-09,,16223,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-10,,18080,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-11,,17558,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKBI,AMSTERDAM/SCHIPHOL airport - BILLUND airport,2018-12,,15130,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-01,,38128,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-02,,38235,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-03,,42839,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-04,,49825,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-05,,52141,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-06,,49227,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-07,,48689,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-08,,47060,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-09,,46075,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-10,,49249,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-11,,45674,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKCH,AMSTERDAM/SCHIPHOL airport - KOBENHAVN/KASTRUP airport,2018-12,,38086,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2018-01,,8709,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2018-02,,9192,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2018-03,,9856,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2018-04,,9867,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2018-05,,9391,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2018-06,,9119,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,M,Monthly,PAS,Passenger,PAS_CRD_DEP,Passengers carried (departures),NL_EHAM_DK_EKYT,AMSTERDAM/SCHIPHOL airport - AALBORG airport,2018-07,,10482,,,,,
